Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.8.8.138-96.16.196.150-57842-443-6,10.8.8.138,57842,96.16.196.150,443,6,24/05/2015 02:17:49 p.m.,29876395,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10041372126724125,1.49381975E7,2.0842680189361457E7,2.9676198E7,200197.0,2.9876395E7,2.9876395E7,0.0,2.9876395E7,2.9876395E7,0,0,0,0,0,0,0,0,0,64,32,0.0669424808448275,0.03347124042241375,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,507,1320,0,32,0,0,0,0,2.9476001E7,0.0,2.9476001E7,2.9476001E7,No Label
10.8.8.138-74.121.139.19-48455-443-6,10.8.8.138,48455,74.121.139.19,443,6,24/05/2015 02:17:49 p.m.,29380805,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10210748139814413,1.46904025E7,2.0463383869292304E7,2.91602E7,220605.0,2.9380805E7,2.9380805E7,0.0,2.9380805E7,2.9380805E7,0,0,0,0,0,0,0,0,0,40,20,0.06807165426542942,0.03403582713271471,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,336,36,0,20,0,0,0,0,2.8939595E7,0.0,2.8939595E7,2.8939595E7,No Label
10.8.8.138-69.25.24.26-42388-443-6,10.8.8.138,42388,69.25.24.26,443,6,24/05/2015 02:17:50 p.m.,29212960,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10269414670748873,1.460648E7,2.0354927124087133E7,2.8999587E7,213373.0,2.921296E7,2.921296E7,0.0,2.921296E7,2.921296E7,0,0,0,0,0,0,0,0,0,40,20,0.06846276447165915,0.034231382235829576,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,335,2559,0,20,0,0,0,0,2.8786214E7,0.0,2.8786214E7,2.8786214E7,No Label
10.8.8.138-69.25.24.26-42392-443-6,10.8.8.138,42392,69.25.24.26,443,6,24/05/2015 02:17:50 p.m.,29154688,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10289940334809962,1.4577344E7,2.0316003724209934E7,2.8942928E7,211760.0,2.9154688E7,2.9154688E7,0.0,2.9154688E7,2.9154688E7,0,0,0,0,0,0,0,0,0,40,20,0.06859960223206642,0.03429980111603321,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,312,2559,0,20,0,0,0,0,2.8731168E7,0.0,2.8731168E7,2.8731168E7,No Label
96.16.198.156-10.8.8.138-443-45687-6,96.16.198.156,443,10.8.8.138,45687,6,24/05/2015 02:18:19 p.m.,129,2,1,53.0,0.0,53.0,0.0,26.5,37.476659402887016,0.0,0.0,0.0,0.0,410852.7131782946,23255.813953488374,64.5,51.61879502661797,101.0,28.0,129.0,129.0,0.0,129.0,129.0,0,0,0,0,0,1,0,0,0,64,20,15503.87596899225,7751.937984496125,0.0,53.0,26.499999999999996,30.599564267050166,936.3333333333334,1,0,1,1,2,0,0,0,0.0,35.333333333333336,26.5,0.0,0,0,0,0,0,0,0,17,0,0,783,0,0,32,0,0,0,0,0,0,0,0,No Label
96.16.196.150-10.8.8.138-443-57842-6,96.16.196.150,443,10.8.8.138,57842,6,24/05/2015 02:18:19 p.m.,105,2,1,53.0,0.0,53.0,0.0,26.5,37.476659402887016,0.0,0.0,0.0,0.0,504761.90476190473,28571.42857142857,52.5,57.27564927611035,93.0,12.0,105.0,105.0,0.0,105.0,105.0,0,0,0,0,0,1,0,0,0,64,20,19047.619047619046,9523.809523809523,0.0,53.0,26.499999999999996,30.599564267050166,936.3333333333334,1,0,1,1,2,0,0,0,0.0,35.333333333333336,26.5,0.0,0,0,0,0,0,0,0,17,0,0,1320,0,0,32,0,0,0,0,0,0,0,0,No Label
69.25.24.26-10.8.8.138-443-42388-6,69.25.24.26,443,10.8.8.138,42388,6,24/05/2015 02:18:19 p.m.,204131,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.69644492997144,102065.5,144314.13007914368,204111.0,20.0,204131.0,204131.0,0.0,204131.0,204131.0,0,0,0,0,0,0,0,0,0,40,20,9.797629953314292,4.898814976657146,0.0,0.0,0.0,0.0,0.0,2,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2559,335,0,20,0,0,0,0,0,0,0,0,No Label
69.25.24.26-10.8.8.138-443-42392-6,69.25.24.26,443,10.8.8.138,42392,6,24/05/2015 02:18:19 p.m.,211191,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.205150787675612,105595.5,149321.8603035068,211182.0,9.0,211191.0,211191.0,0.0,211191.0,211191.0,0,0,0,0,0,0,0,0,0,40,20,9.470100525117074,4.735050262558537,0.0,0.0,0.0,0.0,0.0,2,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2559,312,0,20,0,0,0,0,0,0,0,0,No Label
10.8.8.138-74.125.226.57-46617-443-6,10.8.8.138,46617,74.125.226.57,443,6,24/05/2015 02:17:24 p.m.,59134712,3,4,0.0,63.0,0.0,0.0,0.0,0.0,63.0,0.0,15.75,31.5,1.0653641130441287,0.11837379033823653,9855785.333333332,1.8058262812217057E7,4.4998333E7,24.0,5.9134688E7,2.9567344E7,2.2113643110254314E7,4.5204051E7,1.3930637E7,5.8928994E7,1.9642998E7,2.3175409070188534E7,4.5203455E7,54.0,0,0,0,0,96,128,0.0507316244306728,0.06764216590756374,0.0,63.0,7.875,22.273863607376246,496.125,1,0,0,1,7,0,0,0,1.0,9.0,0.0,15.75,0,0,0,0,0,0,0,0,0,9,237,350,0,32,0,0,0,0,1.432491481619599E15,2.551859063595502E7,1.432491503112157E15,1.432491444593461E15,No Label
10.8.8.138-69.25.24.24-58922-443-6,10.8.8.138,58922,69.25.24.24,443,6,24/05/2015 02:17:50 p.m.,38500400,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07792126835045869,1.92502E7,2.691911109671328E7,3.8284886E7,215514.0,3.85004E7,3.85004E7,0.0,3.85004E7,3.85004E7,0,0,0,0,0,0,0,0,0,40,20,0.05194751223363913,0.025973756116819565,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,237,2559,0,20,0,0,0,0,3.8069372E7,0.0,3.8069372E7,3.8069372E7,No Label
10.8.8.138-69.25.24.24-58923-443-6,10.8.8.138,58923,69.25.24.24,443,6,24/05/2015 02:17:50 p.m.,38412795,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0780989771767454,1.92063975E7,2.6847050551749337E7,3.8190129E7,222666.0,3.8412795E7,3.8412795E7,0.0,3.8412795E7,3.8412795E7,0,0,0,0,0,0,0,0,0,40,20,0.052065984784496935,0.026032992392248468,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,237,2559,0,20,0,0,0,0,3.7967463E7,0.0,3.7967463E7,3.7967463E7,No Label
69.25.24.24-10.8.8.138-443-58922-6,69.25.24.24,443,10.8.8.138,58922,6,24/05/2015 02:18:29 p.m.,201117,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.916690284759618,100558.5,142137.65540665147,201065.0,52.0,201117.0,201117.0,0.0,201117.0,201117.0,0,0,0,0,0,0,0,0,0,40,20,9.944460189839745,4.972230094919873,0.0,0.0,0.0,0.0,0.0,2,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2559,237,0,20,0,0,0,0,0,0,0,0,No Label
69.25.24.24-10.8.8.138-443-58923-6,69.25.24.24,443,10.8.8.138,58923,6,24/05/2015 02:18:29 p.m.,201528,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.88626890556151,100764.0,142387.26410041034,201447.0,81.0,201528.0,201528.0,0.0,201528.0,201528.0,0,0,0,0,0,0,0,0,0,40,20,9.924179270374339,4.962089635187169,0.0,0.0,0.0,0.0,0.0,2,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2559,237,0,20,0,0,0,0,0,0,0,0,No Label
10.8.8.138-74.125.226.39-51619-443-6,10.8.8.138,51619,74.125.226.39,443,6,24/05/2015 02:17:34 p.m.,59118321,2,4,0.0,63.0,0.0,0.0,0.0,0.0,63.0,0.0,15.75,31.5,1.0656594932728214,0.10149138031169729,1.18236642E7,1.9453579015965804E7,4.499926E7,8.0,4.5208E7,4.5208E7,0.0,4.5208E7,4.5208E7,5.8909581E7,1.9636527E7,2.3180778707479198E7,4.5207686E7,8.0,0,0,0,0,64,128,0.03383046010389909,0.06766092020779818,0.0,63.0,9.0,23.811761799581316,567.0,1,0,0,1,6,0,0,0,2.0,10.5,0.0,15.75,0,0,0,0,0,0,0,0,0,10,843,608,0,32,0,0,0,0,1.4324914896021098E15,3.0557233347010233E7,1.432491513736559E15,1.432491455243838E15,No Label
10.8.8.138-209.148.205.41-60124-443-6,10.8.8.138,60124,209.148.205.41,443,6,24/05/2015 02:17:00 p.m.,95759000,1332,18400,0.0,2.4065159E7,0.0,0.0,0.0,0.0,1308.0,256.0,1307.889076086957,9.638564710891421,251309.63147067116,206.05896051546068,4853.225888196226,20625.45597164147,472938.0,4.0,9.5724213E7,71919.01803155536,62366.86445244579,472938.0,35.0,9.5704402E7,5201.608891787603,27931.515019130635,675521.0,6.0,0,0,0,0,42624,588800,13.909919694232396,192.14904082122828,0.0,1308.0,1219.5387928850173,328.38800852840075,107838.68414524902,1,0,0,3,19732,0,0,0,13.0,1219.6005980133793,0.0,1307.8890760869565,0,0,0,0,18400,251453,0,0,0,1219,397,535,0,32,0,0,0,0,1.4324914690747155E15,2.6982282226519346E7,1.432491516749438E15,1.432491420990846E15,No Label
10.8.8.138-69.25.24.23-39451-443-6,10.8.8.138,39451,69.25.24.23,443,6,24/05/2015 02:17:16 p.m.,83096593,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06017093865689536,2.077414825E7,2.3911104166833915E7,4.4998519E7,224039.0,8.3096593E7,4.15482965E7,5215197.475283606,4.5235998E7,3.7860595E7,4.5222558E7,4.5222558E7,0.0,4.5222558E7,4.5222558E7,0,0,0,0,60,40,0.03610256319413721,0.024068375462758144,0.0,0.0,0.0,0.0,0.0,1,0,0,0,5,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,468,2559,0,20,0,0,0,0,9.549943184019288E14,8.270493078056852E14,1.432491481165135E15,3.7412517E7,No Label
10.8.8.138-69.25.24.24-58921-443-6,10.8.8.138,58921,69.25.24.24,443,6,24/05/2015 02:17:17 p.m.,81792909,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06112999355482027,2.044822725E7,2.3629672657782648E7,4.4998254E7,212370.0,8.1792909E7,4.08964545E7,6103102.97513818,4.5212E7,3.6580909E7,4.5210624E7,4.5210624E7,0.0,4.5210624E7,4.5210624E7,0,0,0,0,60,40,0.03667799613289216,0.024451997421928107,0.0,0.0,0.0,0.0,0.0,1,0,0,0,5,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,396,2559,0,20,0,0,0,0,9.549943188406282E14,8.270493092736396E14,1.432491482468927E15,3.6156169E7,No Label
10.8.8.138-69.25.24.24-58926-443-6,10.8.8.138,58926,69.25.24.24,443,6,24/05/2015 02:17:17 p.m.,81609183,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06126761494475444,2.040229575E7,2.358784571486533E7,4.499865E7,210320.0,8.1609183E7,4.08045915E7,6238584.634413522,4.5215937E7,3.6393246E7,4.520897E7,4.520897E7,0.0,4.520897E7,4.520897E7,0,0,0,0,60,40,0.03676056896685266,0.024507045977901775,0.0,0.0,0.0,0.0,0.0,1,0,0,0,5,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,385,2559,0,20,0,0,0,0,9.549943189027358E14,8.270493094863964E14,1.432491482653322E15,3.5972606E7,No Label
10.8.8.138-69.25.24.24-58920-443-6,10.8.8.138,58920,69.25.24.24,443,6,24/05/2015 02:17:18 p.m.,80881414,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06181889945692591,2.02203535E7,2.3424056320950087E7,4.4997797E7,216694.0,8.0881414E7,4.0440707E7,6753244.526925557,4.5215972E7,3.5665442E7,4.5214491E7,4.5214491E7,0.0,4.5214491E7,4.5214491E7,0,0,0,0,60,40,0.037091339674155545,0.024727559782770362,0.0,0.0,0.0,0.0,0.0,1,0,0,0,5,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,479,2559,0,20,0,0,0,0,9.54994319143352E14,8.27049310336113E14,1.432491483380465E15,3.5232054E7,No Label
10.8.8.138-69.25.24.24-58925-443-6,10.8.8.138,58925,69.25.24.24,443,6,24/05/2015 02:17:18 p.m.,81013646,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06171799748402881,2.02534115E7,2.343384560859673E7,4.4998218E7,222877.0,8.1013646E7,4.0506823E7,6705077.827204692,4.5248029E7,3.5765617E7,4.5221095E7,4.5221095E7,0.0,4.5221095E7,4.5221095E7,0,0,0,0,60,40,0.03703079849041729,0.024687198993611523,0.0,0.0,0.0,0.0,0.0,1,0,0,0,5,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,310,2559,0,20,0,0,0,0,9.549943190973538E14,8.270493102202325E14,1.432491483248864E15,3.5319863E7,No Label
69.25.24.24-10.8.8.138-443-58926-6,69.25.24.24,443,10.8.8.138,58926,6,24/05/2015 02:18:39 p.m.,201735,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.87099412595732,100867.5,142568.99054317528,201679.0,56.0,201735.0,201735.0,0.0,201735.0,201735.0,0,0,0,0,0,0,0,0,0,40,20,9.913996083971547,4.9569980419857735,0.0,0.0,0.0,0.0,0.0,2,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2559,385,0,20,0,0,0,0,0,0,0,0,No Label
69.25.24.23-10.8.8.138-443-39451-6,69.25.24.23,443,10.8.8.138,39451,6,24/05/2015 02:18:39 p.m.,200950,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.929086837521773,100475.0,142006.84065213197,200889.0,61.0,200950.0,200950.0,0.0,200950.0,200950.0,0,0,0,0,0,0,0,0,0,40,20,9.952724558347848,4.976362279173924,0.0,0.0,0.0,0.0,0.0,2,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2559,468,0,20,0,0,0,0,0,0,0,0,No Label
69.25.24.24-10.8.8.138-443-58920-6,69.25.24.24,443,10.8.8.138,58920,6,24/05/2015 02:18:39 p.m.,210009,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.28510206705427,105004.5,148409.69255577616,209946.0,63.0,210009.0,210009.0,0.0,210009.0,210009.0,0,0,0,0,0,0,0,0,0,40,20,9.52340137803618,4.76170068901809,0.0,0.0,0.0,0.0,0.0,2,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2559,479,0,20,0,0,0,0,0,0,0,0,No Label
10.8.8.138-209.148.205.41-60124-443-6,10.8.8.138,60124,209.148.205.41,443,6,24/05/2015 02:18:36 p.m.,12021649,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.1663665275870224,1.2021649E7,0.0,1.2021649E7,1.2021649E7,1.2021649E7,1.2021649E7,0.0,1.2021649E7,1.2021649E7,0,0,0,0,0,0,0,0,0,64,0,0.1663665275870224,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,221,0,0,32,0,0,0,0,0,0,0,0,No Label
10.8.8.138-104.156.85.217-33969-443-6,10.8.8.138,33969,104.156.85.217,443,6,24/05/2015 02:17:00 p.m.,90236913,12,12,6136.0,2792.0,1040.0,0.0,511.33333333333337,443.6422254953019,698.0,0.0,232.66666666666666,343.671442814297,98.93955481389307,0.26596654519863727,3923344.0434782607,1.0218936717241274E7,2.9813135E7,15.0,9.0236913E7,8203355.727272727,1.3825016021946948E7,2.9813135E7,65.0,9.0103945E7,8191267.7272727275,1.391884664069142E7,2.9947859E7,181.0,1,0,0,0,384,384,0.13298327259931864,0.13298327259931864,0.0,1040.0,398.71999999999986,426.1513346218688,181604.96,0,0,0,12,24,0,0,0,1.0,415.3333333333333,511.3333333333333,232.66666666666666,0,0,0,0,0,0,0,255,0,116,469,146,7,32,0,0,0,0,1.4324914656582552E15,3.30437002406457E7,1.432491510706092E15,1.432491420470698E15,No Label
10.8.8.138-172.230.99.79-50673-443-6,10.8.8.138,50673,172.230.99.79,443,6,24/05/2015 02:17:00 p.m.,119995017,7,4,3087.0,714.0,1029.0,0.0,441.0,550.0236358557694,357.0,0.0,178.5,206.11404610069638,31.676315358995282,0.09167047328306974,1.19995017E7,1.837565792310142E7,4.5049563E7,12.0,1.19995017E8,1.99991695E7,2.0452112781760145E7,4.5049563E7,211891.0,1.05261328E8,3.5087109333333336E7,1.759685694641146E7,4.5261112E7,1.4768016E7,1,0,0,0,224,128,0.058335755725589834,0.03333471755747991,0.0,1029.0,402.49999999999994,481.11489839179313,231471.54545454544,0,0,0,5,11,0,0,0,0.0,439.09090909090907,441.0,178.5,0,0,0,0,0,0,0,280,0,64,1444,1320,2,32,0,0,0,0,1.432491476102466E15,4.02896631051063E7,1.432491540712462E15,1.432491420928951E15,No Label
10.8.8.138-209.148.205.35-42191-443-6,10.8.8.138,42191,209.148.205.35,443,6,24/05/2015 02:18:51 p.m.,10216280,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3915319470492195,3405426.6666666665,5712506.67457416,1.0000485E7,24.0,1.021628E7,5108140.0,6918820.650808199,1.0000485E7,215795.0,0,0,0,0,0,0,0,0,0,104,40,0.2936489602869146,0.09788298676230488,0.0,0.0,0.0,0.0,0.0,1,2,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,29200,14480,0,32,0,0,0,0,7.162457709384675E14,1.0129244691107664E15,1.432491531876474E15,1.0000461E7,No Label
10.8.8.138-255.255.255.255-17500-17500-17,10.8.8.138,17500,255.255.255.255,17500,17,24/05/2015 02:17:03 p.m.,90210291,4,0,920.0,0.0,230.0,230.0,230.0,0.0,0,0,0,0,10.198392997091652,0.04434083911778979,3.0070097E7,10125.445323540096,3.0081596E7,3.0062516E7,9.0210291E7,3.0070097E7,10125.445323540096,3.0081596E7,3.0062516E7,0,0,0,0,0,0,0,0,0,32,0,0.04434083911778979,0.0,230.0,230.0,230.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,287.5,230.0,0.0,0,0,0,0,0,0,1,230,0,0,0,0,3,8,0,0,0,0,9.549943226549296E14,8.270493178541795E14,1.432491483990103E15,3.0062516E7,No Label
10.8.8.138-173.194.204.188-55375-5228-6,10.8.8.138,55375,173.194.204.188,5228,6,24/05/2015 02:17:54 p.m.,90646617,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06619110782700252,1.81293234E7,2.4527647511454035E7,4.4999003E7,214958.0,9.0427964E7,4.5213982E7,2824.1844840590707,4.5215979E7,4.5211985E7,9.0429641E7,4.52148205E7,1215.5165568596751,4.521568E7,4.5213961E7,0,0,0,0,96,96,0.03309555391350126,0.03309555391350126,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,440,358,0,32,0,0,0,0,1.4324915196300552E15,3.665393148416966E7,1.432491564519678E15,1.432491474738606E15,No Label
108.160.163.110-10.8.8.138-443-32809-6,108.160.163.110,443,10.8.8.138,32809,6,24/05/2015 02:17:41 p.m.,117615590,8,4,1108.0,2344.0,277.0,0.0,138.5,148.0627280194831,586.0,586.0,586.0,0.0,29.349850644799726,0.10202729076987158,1.0692326363636361E7,1.85661002183656E7,4.9681419E7,987.0,1.1761559E8,1.6802227142857146E7,2.1324416134250388E7,4.9681419E7,273256.0,1.17342078E8,3.9114026E7,9476521.707375074,4.9965812E7,3.2470135E7,1,0,0,0,256,128,0.06801819384658106,0.03400909692329053,0.0,586.0,286.84615384615387,239.37064918721276,57298.30769230769,0,0,0,8,12,0,0,0,0.0,310.75,138.5,586.0,0,0,0,0,0,0,0,92,0,195,67,705,3,32,0,0,0,0,1.4324915251674622E15,4.139150033008153E7,1.432491579482754E15,1.432491462149815E15,No Label
10.8.8.138-209.148.205.35-42190-443-6,10.8.8.138,42190,209.148.205.35,443,6,24/05/2015 02:18:51 p.m.,119954580,3679,21281,1112.0,2.782379E7,776.0,0.0,0.30225604783908655,13.414136862823176,1308.0,0.0,1307.4474883699033,24.431455796631017,231961.9809431203,208.07875780983102,4806.065146840808,19104.204654047793,1065160.0,2.0,1.1995458E8,32614.07830342579,51114.899864805935,1318815.0,5.0,1.1973999E8,5626.879229323295,24644.327845834214,1065160.0,5.0,0,0,0,0,127940,681000,30.66994190634488,177.40881590348613,0.0,1308.0,1114.7350667040516,464.0140871965334,215309.0731168321,0,2,0,17,24959,0,0,0,5.0,1114.7797275641026,0.3022560478390867,1307.4474883699074,0,0,0,0,10640,234965,0,0,0,1114,29200,535,3,32,0,0,0,0,1.4324915832482882E15,3.710285350282263E7,1.432491651629273E15,1.432491531674978E15,No Label
10.8.8.138-104.156.85.217-33969-443-6,10.8.8.138,33969,104.156.85.217,443,6,24/05/2015 02:19:00 p.m.,90233855,12,12,6136.0,2792.0,1040.0,0.0,511.33333333333337,443.6422254953019,698.0,0.0,232.66666666666666,343.671442814297,98.94290784761439,0.2659755587301462,3923211.0869565224,1.0218133871714652E7,2.9816815E7,16.0,9.0233855E7,8203077.727272728,1.382380774778979E7,2.9816815E7,48.0,9.0100618E7,8190965.272727273,1.3918523840577355E7,2.9949551E7,22.0,1,0,0,0,384,384,0.1329877793650731,0.1329877793650731,0.0,1040.0,398.71999999999986,426.1513346218688,181604.96,0,0,0,12,24,0,0,0,1.0,415.3333333333333,511.3333333333333,232.66666666666666,0,0,0,0,0,0,0,255,0,116,513,181,7,32,0,0,0,0,1.4324915857036868E15,3.3040100237039227E7,1.43249163075165E15,1.432491540518863E15,No Label
10.8.8.138-172.230.99.79-50673-443-6,10.8.8.138,50673,172.230.99.79,443,6,24/05/2015 02:19:01 p.m.,119788045,7,3,2415.0,357.0,1029.0,0.0,345.0,485.10411253668013,357.0,0.0,119.0,206.11404610069638,23.140873532079098,0.08348078474776009,1.3309782777777778E7,1.8991150699920345E7,4.5053761E7,20.0,1.19788045E8,1.9964674166666664E7,2.0495967829491094E7,4.5053761E7,20.0,6.0033843E7,3.00169215E7,2.1565484741090346E7,4.5266022E7,1.4767821E7,1,0,0,0,224,96,0.05843654932343207,0.02504423542432803,0.0,1029.0,284.45454545454544,401.2444052286246,160997.07272727272,0,0,0,4,10,0,0,0,0.0,312.9,345.0,119.0,0,0,0,0,0,0,0,241,0,35,1320,1320,2,32,0,0,0,0,1.432491602997571E15,3.696082295650954E7,1.432491660713417E15,1.432491541348016E15,No Label
10.8.8.138-255.255.255.255-17500-17500-17,10.8.8.138,17500,255.255.255.255,17500,17,24/05/2015 02:19:04 p.m.,90214740,4,0,920.0,0.0,230.0,230.0,230.0,0.0,0,0,0,0,10.1978900565473,0.04433865241977087,3.007158E7,10014.007339721697,3.0082073E7,3.0062126E7,9.021474E7,3.007158E7,10014.007339721697,3.0082073E7,3.0062126E7,0,0,0,0,0,0,0,0,0,32,0,0.04433865241977087,0.0,230.0,230.0,230.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,287.5,230.0,0.0,0,0,0,0,0,0,1,230,0,0,0,0,3,8,0,0,0,0,9.549944028476556E14,8.270493872961676E14,1.43249160426151E15,3.0070541E7,No Label
10.8.8.138-173.194.204.188-55375-5228-6,10.8.8.138,55375,173.194.204.188,5228,6,24/05/2015 02:20:09 p.m.,90660362,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06618107260590907,1.81320724E7,2.4525669493295874E7,4.4999173E7,216882.0,9.0440045E7,4.52200225E7,5610.892308715254,4.522399E7,4.5216055E7,9.044348E7,4.522174E7,4811.15453919327,4.5225142E7,4.5218338E7,0,0,0,0,96,96,0.03309053630295453,0.03309053630295453,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,440,358,0,32,0,0,0,0,1.4324916552802132E15,3.664994915939433E7,1.432491700164679E15,1.432491610393454E15,No Label
