Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
131.202.240.87-216.58.219.238-2611-443-6,131.202.240.87,2611,216.58.219.238,443,6,30/03/2015 10:12:38 a.m.,119585,4,6,590.0,370.0,552.0,0.0,147.5,270.26098497563424,228.0,0.0,61.666666666666664,85.3361978685872,8027.762679265795,83.62252790901869,13287.222222222223,22603.818907309545,66309.0,13.0,53276.0,17758.666666666664,30026.325888015894,52428.0,95.0,93671.0,18734.2,28946.6719106014,67075.0,19.0,1,0,0,0,80,120,33.44901116360748,50.17351674541121,0.0,552.0,137.45454545454544,214.9997040167096,46224.87272727273,0,0,0,6,10,0,0,0,1.0,151.2,147.5,61.666666666666664,0,0,0,0,6,18019,0,59,0,37,16429,1373,1,20,0,0,0,0,1.4277247586897648E15,32865.55812772716,1.427724758757384E15,1.427724758640433E15,No Label
131.202.240.87-131.202.6.26-2633-13000-6,131.202.240.87,2633,131.202.6.26,13000,6,30/03/2015 10:14:45 a.m.,328238,9,12,1430.0,5828.0,506.0,0.0,158.88888888888889,206.9881907527845,1350.0,0.0,485.66666666666674,547.9253985938619,22112.0040945899,63.97796720672196,16411.9,55475.98449675508,247419.0,19.0,80819.0,10102.375,19277.141577804377,57055.0,428.0,327425.0,29765.909090909092,88827.84885209653,297424.0,116.0,0,0,0,0,192,252,27.419128802880838,36.558838403841115,0.0,1350.0,329.9090909090908,452.94769056659334,205161.6103896104,1,2,0,10,20,0,0,0,1.0,345.6190476190476,158.88888888888889,485.6666666666667,0,0,0,0,12,359484,0,68,0,277,65535,32235,4,20,0,0,0,0,1.427724885128201E15,16225.032059831407,1.427724885185591E15,1.427724885108164E15,No Label
131.202.240.87-131.202.6.26-2633-13000-6,131.202.240.87,2633,131.202.6.26,13000,6,30/03/2015 10:14:45 a.m.,113,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,17699.11504424779,113.0,0.0,113.0,113.0,113.0,113.0,0.0,113.0,113.0,0,0,0,0,0,0,0,0,0,40,0,17699.11504424779,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,32213,0,0,20,0,0,0,0,0,0,0,0,No Label
131.202.240.87-74.125.22.188-2295-5228-6,131.202.240.87,2295,74.125.22.188,5228,6,30/03/2015 10:12:52 a.m.,90121691,3,3,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.033288323451454105,0.06657664690290821,1.80243382E7,2.462803680755235E7,4.5008277E7,38192.0,9.0082479E7,4.50412395E7,7395.629824430101,4.5046469E7,4.503601E7,9.0083405E7,4.50417025E7,8183.346778671915,4.5047489E7,4.5035916E7,0,0,0,0,60,96,0.033288323451454105,0.033288323451454105,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,6,0,0,0,1.0,0.6666666666666666,1.0,0.0,0,0,0,0,0,0,0,0,0,0,255,361,2,20,0,0,0,0,1.4277248178189798E15,3.672923469298588E7,1.427724862805291E15,1.427724772837482E15,No Label
131.202.240.87-173.194.123.110-2536-443-6,131.202.240.87,2536,173.194.123.110,443,6,30/03/2015 10:13:19 a.m.,118642763,267,460,53241.0,46684.0,1608.0,0.0,199.40449438202242,365.52918850469047,1004.0,0.0,101.48695652173917,173.39362275866728,842.2342625314618,6.127638817717015,163419.7837465564,884431.2831350139,9862996.0,4.0,1.18578014E8,445782.00751879695,1430738.5199756557,9888103.0,36.0,1.18617596E8,258426.1350762528,1106603.6410564324,9889327.0,4.0,1,0,0,0,5340,9200,2.250453320949715,3.8771854967672996,0.0,1608.0,138.44780219780216,266.1278199077712,70824.01652886311,0,0,0,433,727,0,0,0,1.0,138.6382393397524,199.40449438202248,101.48695652173913,0,0,0,0,13,9836,0,73,0,64,16423,6080,147,20,0,0,0,0,1.427724863210038E15,3.4759297761293605E7,1.427724917987375E15,1.427724799345121E15,No Label
131.202.240.87-173.194.123.110-0-0-0,131.202.240.87,0,173.194.123.110,0,0,30/03/2015 10:13:30 a.m.,110213348,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.28127264585048267,3673778.266666666,4088442.0725840516,1.3134634E7,49.0,1.10213348E8,3673778.266666666,4088442.0725840516,1.3134634E7,49.0,0,0,0,0,0,0,0,0,0,0,0,0.28127264585048267,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.3801340411099512E15,2.6066570386577006E14,1.427724917695509E15,1.0015938E7,No Label
131.202.240.87-173.194.76.127-59216-19305-17,131.202.240.87,59216,173.194.76.127,19305,17,30/03/2015 10:13:39 a.m.,119989080,6653,2701,727778.0,406156.0,149.0,22.0,109.39095145047364,20.46238697486582,375.0,38.0,150.37245464642774,115.15405994776724,9450.309978208017,77.9570940955627,12828.940446915449,7032.72803453725,22436.0,9.0,1.1998908E8,18038.045700541323,4940.2338770144415,23996.0,53.0,1.19906785E8,44409.92037037044,29452.84594101478,207914.0,9.0,0,0,0,0,53224,21608,55.44671231748756,22.51038177807514,22.0,375.0,121.21614110101554,66.86496989875185,4470.924199560992,0,0,0,0,0,0,0,0,0.0,121.22909985033141,109.39095145047347,150.37245464642726,0,0,0,0,9354,9450,0,77,0,43,0,0,6652,8,0,0,0,0,1.427724879598471E15,3.4485394243854396E7,1.427724939683068E15,1.427724819716114E15,No Label
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,30/03/2015 10:12:02 a.m.,90501890,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.06629695799723077,1.8100378E7,2.477704857051591E7,4.548367E7,1126.0,9.050189E7,1.8100378E7,2.477704857051591E7,4.548367E7,1126.0,0,0,0,0,0,0,0,0,0,0,0,0.06629695799723077,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.4277247674200552E15,3.6933425968851015E7,1.427724812774644E15,1.427724722307244E15,No Label
131.202.240.87-131.202.243.255-137-137-17,131.202.240.87,137,131.202.243.255,137,17,30/03/2015 10:05:36 a.m.,89651880,6,0,300.0,0.0,50.0,50.0,50.0,0.0,0,0,0,0,3.3462767317316713,0.06692553463463342,1.7930376E7,3.8415304644906715E7,8.6649762E7,749139.0,8.965188E7,1.7930376E7,3.8415304644906715E7,8.6649762E7,749139.0,0,0,0,0,0,0,0,0,0,48,0,0.06692553463463342,0.0,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,58.333333333333336,50.0,0.0,0,0,0,0,0,0,1,50,0,0,0,0,5,8,0,0,0,0,1.427724381544281E15,5.003415114171918E7,1.427724425620148E15,1.427724337470398E15,No Label
131.202.240.87-131.202.6.26-2634-13000-6,131.202.240.87,2634,131.202.6.26,13000,6,30/03/2015 10:15:58 a.m.,2351920,10,11,1426.0,5708.0,506.0,0.0,142.60000000000002,200.88039559233582,1350.0,0.0,518.9090909090909,555.1505119416634,3033.2664376339335,8.928875131807205,117596.00000000001,495130.6942386659,2220361.0,19.0,2351920.0,261324.44444444444,735373.4648381241,2220361.0,421.0,80507.0,8050.7,12735.339170547792,42311.0,60.0,0,0,0,0,212,232,4.251845300860574,4.677029830946632,0.0,1350.0,324.2727272727273,452.34923105917494,204619.82683982686,1,2,0,10,20,0,0,0,1.0,339.7142857142857,142.6,518.9090909090909,0,0,0,0,12,101784,0,67,0,271,65535,32768,4,20,0,0,0,0,1.4277249588664155E15,30561.98625219862,1.427724958959198E15,1.427724958836364E15,No Label
131.202.6.26-131.202.240.87-13000-2634-6,131.202.6.26,13000,131.202.240.87,2634,6,30/03/2015 10:16:01 a.m.,28,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,71428.57142857143,28.0,0.0,28.0,28.0,28.0,28.0,0.0,28.0,28.0,0,0,0,0,0,0,0,0,0,40,0,71428.57142857143,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,32768,0,0,20,0,0,0,0,0,0,0,0,No Label
131.202.240.87-4.28.136.36-2635-80-6,131.202.240.87,2635,4.28.136.36,80,6,30/03/2015 10:16:00 a.m.,7409449,86,138,2924.0,174039.0,242.0,0.0,33.99999999999999,81.09645672973419,1350.0,0.0,1261.152173913043,279.40306291195634,23883.42237054334,30.231667698907163,33226.228699551604,257901.82307021972,3186068.0,6.0,7409449.0,87169.98823529409,413744.5297925398,3186068.0,27.0,7338168.0,53563.27007299275,335454.11142607045,3216635.0,8.0,0,0,0,0,1732,2772,11.606800991544715,18.62486670736245,0.0,1350.0,786.5022222222229,639.6893506983098,409202.4653968252,1,2,0,29,223,0,0,0,1.0,790.0133928571429,34.0,1261.1521739130435,0,0,0,0,49,187434,0,13,0,776,8192,1033,13,20,0,0,0,0,1.4277249670150745E15,1325200.3436746872,1.427724967823387E15,1.427724960494917E15,No Label
4.28.136.36-131.202.240.87-80-2635-6,4.28.136.36,80,131.202.240.87,2635,6,30/03/2015 10:16:07 a.m.,26,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,76923.07692307692,26.0,0.0,26.0,26.0,26.0,26.0,0.0,26.0,26.0,0,0,0,0,0,0,0,0,0,40,0,76923.07692307692,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1033,0,0,20,0,0,0,0,0,0,0,0,No Label
173.194.204.189-131.202.240.87-443-2579-6,173.194.204.189,443,131.202.240.87,2579,6,30/03/2015 10:14:28 a.m.,119993404,11,8,2682.0,245.0,1350.0,0.0,243.8181818181818,402.27374216615686,207.0,0.0,30.625,72.49618216548667,24.393007468977213,0.15834203686729315,6666300.222222221,1.130693859618498E7,2.8848228E7,22.0,1.19975972E8,1.19975972E7,1.3095965888042638E7,2.8898554E7,51.0,1.19949089E8,1.7135584142857146E7,1.2469694969821561E7,2.8898394E7,1077.0,1,0,0,0,220,160,0.09167170555474866,0.06667033131254448,0.0,1350.0,173.54999999999998,325.25285305597646,105789.41842105263,0,0,0,12,19,0,0,0,0.0,182.68421052631578,243.8181818181818,30.625,0,0,0,0,5,17866,0,141,0,12,16537,16537,9,20,0,0,0,0,1.4277249196475882E15,4.893797847970227E7,1.427724988370134E15,1.427724868376816E15,No Label
131.202.240.87-131.202.6.26-2636-13000-6,131.202.240.87,2636,131.202.6.26,13000,6,30/03/2015 10:16:29 a.m.,109662,10,10,2470.0,5708.0,1047.0,0.0,247.0,341.5786878597668,1350.0,0.0,570.8,556.3499697931949,74574.60195874597,182.37858145939342,5771.684210526316,11242.710527530626,40904.0,28.0,109662.0,12184.666666666666,14959.312233521967,41964.0,779.0,108384.0,12042.666666666666,17184.08289668087,42437.0,39.0,0,0,0,0,212,212,91.18929072969671,91.18929072969671,0.0,1350.0,389.4285714285714,475.35676827290166,225964.05714285714,1,2,0,11,19,0,0,0,1.0,408.9,247.0,570.8,0,0,0,0,13,83786,0,123,0,285,65535,32768,5,20,0,0,0,0,1.4277249893271802E15,27223.067847148184,1.427724989385916E15,1.427724989277692E15,No Label
131.202.6.26-131.202.240.87-13000-2636-6,131.202.6.26,13000,131.202.240.87,2636,6,30/03/2015 10:16:29 a.m.,1047,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1910.2196752626553,1047.0,0.0,1047.0,1047.0,1047.0,1047.0,0.0,1047.0,1047.0,0,0,0,0,0,0,0,0,0,40,0,1910.2196752626553,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,32768,0,0,20,0,0,0,0,0,0,0,0,No Label
131.202.240.87-131.202.6.26-2637-13000-6,131.202.240.87,2637,131.202.6.26,13000,6,30/03/2015 10:16:36 a.m.,72038,10,10,2501.0,5705.0,1078.0,0.0,250.10000000000002,349.6901644472019,1350.0,0.0,570.5,556.468677365482,113912.10194619505,277.6312501735195,3791.4736842105262,9967.26723033629,44330.0,26.0,72038.0,8004.222222222223,14268.262059355528,45247.0,519.0,67806.0,7534.0,14204.377291877317,44868.0,34.0,0,0,0,0,212,212,138.81562508675975,138.81562508675975,0.0,1350.0,390.76190476190476,477.5497780087333,228053.79047619048,1,2,0,11,19,0,0,0,1.0,410.3,250.1,570.5,0,0,0,0,13,122882,0,125,0,285,65535,32768,5,20,0,0,0,0,1.4277249968593488E15,19456.579130773156,1.427724996911737E15,1.427724996841755E15,No Label
131.202.6.26-131.202.240.87-13000-2637-6,131.202.6.26,13000,131.202.240.87,2637,6,30/03/2015 10:16:36 a.m.,1296,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1543.2098765432097,1296.0,0.0,1296.0,1296.0,1296.0,1296.0,0.0,1296.0,1296.0,0,0,0,0,0,0,0,0,0,40,0,1543.2098765432097,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,32768,0,0,20,0,0,0,0,0,0,0,0,No Label
131.202.240.87-216.58.219.238-2611-443-6,131.202.240.87,2611,216.58.219.238,443,6,30/03/2015 10:14:38 a.m.,111931,4,6,591.0,225.0,553.0,0.0,147.75,270.75988747720123,83.0,0.0,37.5,33.75055555098316,7290.20557307627,89.34075457201311,12436.777777777777,22520.64761378865,66631.0,15.0,45300.0,15100.0,25439.502432241083,44472.0,50.0,86272.0,17254.4,29192.3911113838,67428.0,16.0,1,0,0,0,80,120,35.736301828805246,53.604452743207865,0.0,553.0,124.45454545454544,213.73271328290556,45681.67272727272,0,0,0,6,10,0,0,0,1.0,136.9,147.75,37.5,0,0,0,0,6,18013,0,59,0,22,16337,1373,1,20,0,0,0,0,1.4277248786890315E15,31101.67874864845,1.427724878755183E15,1.427724878644054E15,No Label
131.202.240.87-173.194.123.117-2565-443-6,131.202.240.87,2565,173.194.123.117,443,6,30/03/2015 10:12:42 a.m.,271470,4,6,446.0,1076.0,408.0,0.0,111.5,198.47669888427708,934.0,0.0,179.33333333333331,370.57720743006666,5606.512690168343,36.83648285261723,30163.333333333332,44808.46578493845,129796.0,14.0,205503.0,68501.0,64552.94726811472,129861.0,1170.0,246412.0,49282.4,78117.80265598872,179019.0,36.0,1,0,0,0,80,120,14.734593141046894,22.10188971157034,0.0,934.0,175.4545454545455,295.8622529611926,87534.47272727273,0,0,0,6,10,0,0,0,1.0,193.0,111.5,179.33333333333334,0,0,0,0,6,7406,0,44,0,107,65219,1317,1,20,0,0,0,0,1.4277247623750885E15,90504.06875822523,1.427724762496847E15,1.427724762226724E15,No Label
131.202.240.87-173.194.123.117-2565-443-6,131.202.240.87,2565,173.194.123.117,443,6,30/03/2015 10:16:42 a.m.,49,1,1,55.0,0.0,55.0,55.0,55.0,0.0,0.0,0.0,0.0,0.0,1122448.9795918367,40816.32653061225,49.0,0.0,49.0,49.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,20,20408.163265306124,20408.163265306124,0.0,55.0,36.66666666666667,31.754264805429415,1008.3333333333333,1,0,0,1,2,0,0,0,1.0,55.0,55.0,0.0,0,0,0,0,0,0,0,27,0,0,1317,1317,0,20,0,0,0,0,0,0,0,0,No Label
131.202.240.87-173.194.123.117-2565-443-6,131.202.240.87,2565,173.194.123.117,443,6,30/03/2015 10:16:42 a.m.,8902,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,224.66861379465288,8902.0,0.0,8902.0,8902.0,8902.0,8902.0,0.0,8902.0,8902.0,0,0,0,0,0,0,0,0,0,40,0,224.66861379465288,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,65451,0,0,20,0,0,0,0,0,0,0,0,No Label
131.202.240.87-216.58.219.206-2632-443-6,131.202.240.87,2632,216.58.219.206,443,6,30/03/2015 10:13:39 a.m.,251141,10,14,1672.0,4753.0,1267.0,0.0,167.2,392.9884929047612,1350.0,0.0,339.5,536.441372522521,25583.23810130564,95.56384660409888,10919.173913043478,15363.208645249546,45309.0,11.0,225166.0,25018.444444444445,14664.926458314674,45309.0,118.0,225212.0,17324.0,22549.998148558683,71322.0,11.0,0,0,0,0,212,292,39.81826941837454,55.74557718572435,0.0,1350.0,257.0000000000001,473.15157895400364,223872.41666666672,0,2,0,13,23,0,0,0,1.0,267.7083333333333,167.2,339.5,0,0,0,0,15,41762,0,69,0,198,8192,364,5,20,0,0,0,0,1.427724819233443E15,57636.314181040165,1.427724819353923E15,1.427724819102903E15,No Label
131.202.240.87-173.194.123.110-2536-443-6,131.202.240.87,2536,173.194.123.110,443,6,30/03/2015 10:15:19 a.m.,119297662,296,505,58745.0,48132.0,1444.0,0.0,198.46283783783784,375.92691135656787,961.0,0.0,95.31089108910892,162.86961743045404,895.8851180168141,6.7142975526209385,149122.07750000016,802160.496774009,8465653.0,4.0,1.19232173E8,404176.8576271188,1294376.0093903963,8490956.0,41.0,1.19272698E8,236652.17857142852,1005313.5165122658,8490718.0,4.0,1,0,0,0,5920,10100,2.4811886087088615,4.233108943912078,0.0,1444.0,133.4999999999999,266.8724124358882,71220.88451935082,0,0,0,479,801,0,0,0,1.0,133.66666666666666,198.46283783783784,95.3108910891089,0,0,0,0,14,9662,0,73,0,60,16263,6080,165,20,0,0,0,0,1.4277249871625855E15,3.498252019803895E7,1.427725038677632E15,1.42772491938034E15,No Label
131.202.240.87-131.202.6.26-2638-13111-6,131.202.240.87,2638,131.202.6.26,13111,6,30/03/2015 10:17:22 a.m.,118731,4,2,120.0,194.0,120.0,0.0,30.0,60.0,194.0,0.0,97.0,137.17871555019022,2644.633667702622,50.53440129368067,23746.2,50924.801135596,114835.0,71.0,118731.0,39577.0,65653.39226574663,115387.0,1643.0,116607.0,116607.0,0.0,116607.0,116607.0,0,0,0,0,92,52,33.68960086245378,16.84480043122689,0.0,194.0,44.857142857142854,79.53076673302513,6325.142857142856,1,2,0,2,5,0,0,0,0.0,52.333333333333336,30.0,97.0,0,0,0,0,0,0,0,20,0,32,8192,516,1,20,0,0,0,0,1.4277250421185168E15,66302.60738714076,1.427725042195054E15,1.427725042078647E15,No Label
131.202.6.26-131.202.240.87-13111-2638-6,131.202.6.26,13111,131.202.240.87,2638,6,30/03/2015 10:17:22 a.m.,15,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,133333.33333333334,15.0,0.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,0,0,0,0,0,0,0,0,0,40,0,133333.33333333334,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,516,0,0,20,0,0,0,0,0,0,0,0,No Label
131.202.240.87-131.202.6.26-2639-13111-6,131.202.240.87,2639,131.202.6.26,13111,6,30/03/2015 10:17:22 a.m.,103300,4,3,120.0,194.0,120.0,0.0,30.0,60.0,194.0,0.0,64.66666666666667,112.0059522227874,3039.6902226524685,67.76379477250725,17216.666666666664,25854.593198630428,54512.0,68.0,103300.0,34433.333333333336,57768.02770852864,101138.0,978.0,101893.0,50946.5,6521.645842883528,55558.0,46335.0,0,0,0,0,92,72,38.72216844143272,29.04162633107454,0.0,194.0,39.25,75.31979440075118,5673.071428571428,1,2,0,2,6,0,0,0,0.0,44.857142857142854,30.0,64.66666666666667,0,0,0,0,0,0,0,17,0,27,8192,516,1,20,0,0,0,0,1.4277250422860918E15,29611.632729666675,1.427725042315199E15,1.427725042259571E15,No Label
131.202.6.26-131.202.240.87-13111-2639-6,131.202.6.26,13111,131.202.240.87,2639,6,30/03/2015 10:17:22 a.m.,14,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,142857.14285714287,14.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0,0,0,0,0,0,0,0,0,40,0,142857.14285714287,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,516,0,0,20,0,0,0,0,0,0,0,0,No Label
131.202.240.87-74.125.22.188-2295-5228-6,131.202.240.87,2295,74.125.22.188,5228,6,30/03/2015 10:15:07 a.m.,90119196,3,3,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0332892450571796,0.0665784901143592,1.80238392E7,2.4627132782785602E7,4.5002002E7,38401.0,9.0080387E7,4.50401935E7,296.2777413171634,4.5040403E7,4.5039984E7,9.0080233E7,4.50401165E7,982.1713190681145,4.5040811E7,4.5039422E7,0,0,0,0,60,96,0.0332892450571796,0.0332892450571796,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,6,0,0,0,1.0,0.6666666666666666,1.0,0.0,0,0,0,0,0,0,0,0,0,0,255,361,2,20,0,0,0,0,1.4277249529379162E15,3.67279337570957E7,1.427724997920511E15,1.427724907955889E15,No Label
